disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,linked_from,album_type,album_name,release_year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1,237893,True,3Dv1eDb0MEgF93GpLXlucZ,False,True,Say So,80,5,track,,album,Hot Pink,2019,pop,0.787,0.673,11,-4.583,0,0.159,0.264,3.35e-06,0.0904,0.779,110.962,4
1,190360,False,3RauEVgRgj1IuWdJ9fDs70,False,True,The Man,79,4,track,,album,Lover,2019,pop,0.777,0.658,0,-5.191,1,0.054,0.0767,0.0,0.0901,0.633,110.048,4
1,211013,True,1uNePI826aqh9uC9pgbeHU,False,True,Tia Tamera (feat. Rico Nasty),76,15,track,,album,Amala (Deluxe Version),2019,pop,0.822,0.654,0,-4.623,1,0.132,0.019,0.0,0.233,0.421,119.884,4
1,205426,True,5ry2OE6R2zPQFDO85XkgRb,False,True,Money In The Grave (Drake ft. Rick Ross),78,2,track,,single,The Best In The World Pack,2019,pop,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,4
1,272157,False,41mclLjggl2nmbYpRisKrh,False,True,Chateau (Feel Alright),75,5,track,,album,Twenty Twenty,2019,pop,0.641,0.365,7,-11.763,1,0.027,0.43,8.23e-06,0.297,0.348,134.881,4
1,220492,False,4Of7rzpRpV1mWRbhp5rAqG,False,True,Bruises,81,2,track,,album,Divinely Uninspired To A Hellish Extent,2019,pop,0.736,0.308,4,-7.83,1,0.0677,0.946,0.0,0.186,0.361,111.202,4
1,377960,False,6VzcQuzTNTMFnJ6rBSaLH9,False,True,Fine Line,79,12,track,,album,Fine Line,2019,pop,0.306,0.347,2,-8.5,1,0.0334,0.172,0.00013,0.0485,0.0511,120.996,4
1,197293,False,7yFhA2fUsL2oIMWlw5DaHQ,False,True,The Bones,76,12,track,,album,GIRL,2019,pop,0.612,0.57,11,-6.642,0,0.0347,0.278,0.0,0.0963,0.334,77.004,4
1,260519,False,6UFivO2zqqPFPoQYsEMuCc,False,True,Bags,75,5,track,,album,Immunity,2019,pop,0.742,0.546,1,-7.694,1,0.0315,0.172,0.38,0.115,0.868,104.996,4
1,219638,True,1M4Ud66z18wuIq3oOxqVHa,False,True,bad idea!,78,1,track,,single,bad idea!,2019,pop,0.511,0.806,1,-6.093,1,0.0481,0.03,0.0465,0.252,0.41,162.04,4
1,192470,True,3j84U36KvLeXNDPv4t5pI8,False,True,Pure Water (with Migos),76,2,track,,album,Perfect Ten,2019,pop,0.682,0.559,0,-5.545,1,0.127,0.174,0.0,0.344,0.137,202.015,4
1,175312,False,2fGRJzoiYJYAzlQAyBONMb,False,True,Morning Sex,75,1,track,,single,Morning Sex,2019,pop,0.81,0.353,6,-9.536,1,0.0437,0.0473,0.000104,0.082,0.731,124.991,4
1,155146,False,5naar7XewEOAjOywIp6Jjq,False,True,Remember When,75,9,track,,album,Nothing Happens,2019,pop,0.504,0.708,11,-5.896,0,0.0343,0.00112,0.000424,0.788,0.51,82.009,4
1,190440,True,4kV4N9D1iKVxx1KLvtTpjS,False,True,"break up with your girlfriend, i'm bored",78,12,track,,album,"thank u, next",2019,pop,0.726,0.554,5,-5.29,0,0.0917,0.0421,0.0,0.106,0.335,169.999,4
1,181823,False,4hPpVbbakQNv8YTHYaOJP4,False,True,One Thing Right,74,1,track,,single,One Thing Right,2019,pop,0.659,0.625,4,-2.253,1,0.045,0.0644,0.0,0.582,0.442,88.042,4
1,153294,False,6N22FZs2ZhPBYi3b9XPajV,False,True,Still Don't Know My Name,80,12,track,,album,Euphoria (Original Score from the HBO Series),2019,pop,0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,0.313,89.643,1
1,242652,False,0tMSssfxAL2oV8Vri0mFHE,False,True,listen before i go,78,12,track,,album,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,pop,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,3
1,163636,True,696DnlkuDOXcMAnKlTgXXK,False,True,ROXANNE,78,1,track,,single,ROXANNE,2019,pop,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,5
1,222986,True,5oady7OSE7dH7LHiqmb3Cr,False,True,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",76,9,track,,album,Floor Seats,2019,pop,0.737,0.597,7,-7.333,1,0.119,0.292,0.0,0.13,0.449,92.049,4
1,329049,True,6suYoN4gFkanqOBn5yRnJC,False,True,Boys Will Be Bugs,76,3,track,,album,Animal Kingdom,2019,pop,0.486,0.528,1,-11.722,1,0.0463,0.00387,1.4e-05,0.106,0.452,178.519,4
1,169038,True,0Rx0DJI556Ix5gBny6EWmn,False,True,Paradise,75,10,track,,album,Soul Searching,2019,pop,0.844,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061,4
1,248934,True,3RIgHHpnFKj5Rni1shokDj,False,True,Norman fucking Rockwell,78,1,track,,album,Norman Fucking Rockwell!,2019,pop,0.215,0.203,5,-12.65,1,0.0346,0.968,0.0585,0.0923,0.143,78.287,1
1,171360,False,6RRNNciQGZEXnqk8SQ9yv5,False,True,You Need To Calm Down,78,14,track,,album,Lover,2019,pop,0.771,0.671,2,-5.617,1,0.0553,0.00929,0.0,0.0637,0.714,85.026,4
1,269411,False,74f0dpqHhTeTJzs4pmZ1yq,False,True,Pool House,72,2,track,,album,When We Were Friends,2019,pop,0.594,0.355,7,-11.184,1,0.0305,0.0478,0.000109,0.0559,0.327,134.097,4
1,169397,True,2gTdDMpNxIRFSiu7HutMCg,False,True,I Think I'm OKAY (with YUNGBLUD & Travis Barker),76,14,track,,album,Hotel Diablo,2019,pop,0.628,0.744,7,-4.718,1,0.0379,0.0257,0.0,0.313,0.277,119.921,4
1,180952,False,3XF5xLJHOQQRbWya6hBp7d,False,True,you should see me in a crown,78,4,track,,album,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,pop,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,4
1,177322,False,4Yxc55NX3tAXC2mHRAhtcW,False,True,"All I Want - From ""High School Musical: The Musical: The Series""",79,1,track,,single,"All I Want (From ""High School Musical: The Musical: The Series"")",2019,pop,0.376,0.43,0,-6.585,0,0.0328,0.0902,0.0,0.0912,0.129,77.599,3
1,187040,True,1TMWcbxL5YF8rKsFHv5hAP,False,True,Rules,76,3,track,,album,Hot Pink,2019,pop,0.651,0.724,7,-5.457,1,0.166,0.172,0.0,0.13,0.686,144.146,4
1,272485,False,3lG6OtGDsYAOALxEmubQQm,False,True,Happiness is a butterfly,79,13,track,,album,Norman Fucking Rockwell!,2019,pop,0.467,0.119,2,-10.99,1,0.0401,0.969,1.4e-06,0.0973,0.156,70.499,4
1,209438,False,2XU0oxnq2qxCpomAAuJY8K,False,True,Dance Monkey,79,2,track,,single,Dance Monkey (Stripped Back) / Dance Monkey,2019,pop,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,4
1,186106,True,0Ryd8975WihbObpp5cPW1t,False,True,boyfriend (with Social House),80,1,track,,single,boyfriend,2019,pop,0.4,0.795,10,-3.731,0,0.461,0.119,0.0,0.159,0.702,190.097,4
1,194853,False,3H3r2nKWa3Yk5gt8xgmsEt,False,True,This City,78,1,track,,single,This City,2019,pop,0.605,0.377,11,-6.213,1,0.0443,0.733,0.0,0.0808,0.519,73.877,4
1,204887,False,26wLOs3ZuHJa2Ihhx6QIE6,False,True,Teeth,79,1,track,,album,13 Reasons Why (Season 3),2019,pop,0.756,0.448,3,-2.993,0,0.0404,0.0508,3.87e-06,0.11,0.431,139.031,4
1,221543,False,3Fj47GNK2kUF0uaEDgXLaD,False,True,wish you were gay,77,6,track,,album,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,pop,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,4
1,201787,True,6ZRuF2n1CQxyxxAAWsKJOy,False,True,Nights Like This (feat. Ty Dolla $ign),75,6,track,,album,While We Wait,2019,pop,0.61,0.725,8,-5.131,1,0.15,0.367,0.0,0.154,0.291,146.163,4
1,185200,False,4L9Ds4mpD3SuYoWwFUlv16,False,True,Simple,74,3,track,,album,Can't Say I Ain't Country,2019,pop,0.362,0.882,3,-3.717,1,0.0973,0.0791,0.0,0.15,0.864,199.811,4
1,208687,False,2kJwzbxV2ppxnQoYw4GLBZ,False,True,If the World Was Ending (feat. Julia Michaels),79,1,track,,single,If the World Was Ending (feat. Julia Michaels),2019,pop,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,4
1,163173,True,4EivmOT13NMpNSfTKn9p4s,False,True,Like That (feat. Gucci Mane),75,6,track,,album,Hot Pink,2019,pop,0.879,0.498,4,-6.027,0,0.18,0.239,0.0,0.0967,0.405,106.044,4
1,202000,False,1B62o4CbdL9ckGvwsz2cgn,False,True,Where's My Love,81,4,track,,album,SYML,2019,pop,0.604,0.36,0,-10.109,0,0.0253,0.868,0.0343,0.112,0.37,103.985,4
1,183290,False,6WrI0LAC5M1Rw2MnX2ZvEg,False,True,Don't Start Now,81,1,track,,single,Don't Start Now,2019,pop,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,4
1,209829,False,5sSYvDVyP0CP9TUiqy3fuF,False,True,Cradles,73,1,track,,single,Cradles,2019,pop,0.537,0.586,6,-1.864,1,0.314,0.265,7.04e-05,0.175,0.624,79.056,4
1,197933,False,2xCGBWfzTe8l2kvHpgvB6M,False,True,prom dress,74,2,track,,album,the masquerade,2019,pop,0.56,0.674,10,-6.048,1,0.0446,0.698,0.0,0.123,0.421,119.942,4
1,259186,False,2IOFZdYYkFxEHVz1w34PoL,False,True,Cherry,76,5,track,,album,Fine Line,2019,pop,0.53,0.512,7,-9.261,1,0.0259,0.615,0.00453,0.129,0.411,95.946,4
1,224520,False,0qXP5fMhxGzxALOkXYUxfP,False,True,Loverboy,74,10,track,,album,Helios,2019,pop,0.604,0.466,0,-10.093,1,0.0315,0.649,0.0334,0.093,0.499,120.045,4
1,243529,False,4MXE6VCvTsQitHWrAxj7Kg,False,True,Maple Syrup,72,7,track,,album,When We Were Friends,2019,pop,0.543,0.526,2,-9.703,1,0.0582,0.0447,0.0533,0.0778,0.384,153.0,3
1,205686,False,60iSKGrGazRzICtMjADNSM,False,True,Hold Me While You Wait,79,3,track,,album,Divinely Uninspired To A Hellish Extent,2019,pop,0.688,0.53,11,-5.507,1,0.0333,0.443,0.0,0.0995,0.162,106.958,4
1,159735,False,6KgBpzTuTRPebChN0VTyzV,False,True,Good as Hell,76,15,track,,album,Cuz I Love You (Super Deluxe),2019,pop,0.682,0.919,0,-3.18,0,0.0875,0.256,0.0,0.442,0.535,95.982,4
1,193000,False,2Rk4JlNc2TPmZe2af99d45,False,True,ME! (feat. Brendon Urie of Panic! At The Disco),77,16,track,,album,Lover,2019,pop,0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162,4
1,195144,True,0k664IuFwVP557Gnx7RhIl,False,True,Juice,77,3,track,,album,Cuz I Love You,2019,pop,0.767,0.889,7,-2.988,1,0.0963,0.00611,0.0,0.402,0.843,119.93,4
1,212606,False,5DqdesEfbRyOlSS3Tf6c29,False,True,It's You,81,1,track,,album,YOU,2019,pop,0.732,0.463,11,-6.972,0,0.0287,0.374,0.0,0.194,0.397,95.971,4
1,288595,False,1Bh0UzthW8pKEnYg7v40Oa,False,True,Heavenly,71,3,track,,album,Cry,2019,pop,0.539,0.431,8,-9.298,1,0.0249,0.628,0.653,0.11,0.122,105.156,4
1,197732,False,1TQXIltqoZ5XXyfCbAeSQQ,False,True,Dancing With Your Ghost,80,1,track,,single,Dancing With Your Ghost,2019,pop,0.629,0.328,11,-8.284,1,0.029,0.768,2.5e-05,0.103,0.389,74.953,4
1,228267,False,6oJ6le65B3SEqPwMRNXWjY,False,True,Higher Love,77,1,track,,single,Higher Love,2019,pop,0.693,0.678,8,-7.159,1,0.0324,0.0151,5.71e-06,0.101,0.404,103.952,4
1,248373,False,0otRX6Z89qKkHkQ9OqJpKt,False,True,Car's Outside,84,5,track,,album,YOU,2019,pop,0.338,0.562,9,-7.181,1,0.029,0.039,0.0,0.107,0.259,149.907,4
1,172213,False,4jAIqgrPjKLTY9Gbez25Qb,False,True,Lights Up,77,4,track,,album,Fine Line,2019,pop,0.575,0.621,10,-8.165,0,0.032,0.0392,0.0045,0.141,0.27,101.987,4
1,186223,False,6kls8cSlUyHW2BUOkDJIZE,False,True,Hate Me (with Juice WRLD),75,1,track,,single,Hate Me (with Juice WRLD),2019,pop,0.657,0.768,8,-4.628,1,0.0507,0.108,0.0,0.144,0.759,75.025,4
1,186586,False,4CMrdHWqic0usIZfTrKoI3,False,True,Easy,74,1,track,,single,Easy (Remix),2019,pop,0.799,0.301,7,-11.361,1,0.185,0.195,0.0,0.0816,0.511,100.026,4
1,151574,True,4AEzAEnbm9uRgbmTdeI63K,False,True,MIDDLE CHILD,71,6,track,,album,TrapStar Turnt PopStar,2019,pop,0.75,0.567,0,-6.4,1,0.48,0.137,0.0,0.109,0.398,151.895,4
1,300683,False,2mdEsXPu8ZmkHRRtAdC09e,False,True,Cinnamon Girl,77,7,track,,album,Norman Fucking Rockwell!,2019,pop,0.294,0.337,6,-10.614,0,0.036,0.814,0.414,0.14,0.135,91.781,5
1,362653,False,6SQLk9HSNketfgs2AyIiMs,False,True,She,76,8,track,,album,Fine Line,2019,pop,0.535,0.521,0,-5.942,1,0.0272,0.000532,0.371,0.19,0.457,140.026,3
1,223293,False,1SymEzIT3H8UZfibCs3TYi,False,True,Afterglow,77,15,track,,album,Lover,2019,pop,0.756,0.449,9,-8.746,1,0.0344,0.13,0.0,0.114,0.399,111.011,4
1,121374,True,0mr8FAnN9X70p5KRUwMIJx,False,True,I Met Sarah in the Bathroom,77,1,track,,single,I Met Sarah in the Bathroom,2019,pop,0.675,0.408,0,-10.861,1,0.142,0.901,0.000714,0.16,0.229,90.111,4
1,179120,False,1ugQtcwmKOXvKAYzhjncmv,False,True,Half A Man,80,12,track,,album,A Place We Knew,2019,pop,0.507,0.204,0,-11.575,1,0.0504,0.855,0.0,0.143,0.343,77.765,4
1,221826,False,6iYMfxznTBlcVOgRHab2W0,False,True,"Sunflower, Vol. 6",75,9,track,,album,Fine Line,2019,pop,0.566,0.846,7,-6.904,0,0.035,0.000564,0.000795,0.121,0.86,160.02,4
1,167693,False,2wrJq5XKLnmhRXHIAf9xBa,False,True,"10,000 Hours (with Justin Bieber)",78,1,track,,single,"10,000 Hours (with Justin Bieber)",2019,pop,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,4
1,152280,False,3V0nnQhqvbE3JmiDdnzQFQ,False,True,July (feat. Leon Bridges),73,1,track,,single,July (feat. Leon Bridges),2019,pop,0.708,0.211,9,-9.603,0,0.0424,0.853,0.0,0.131,0.362,72.5,4
1,219801,False,2f0pn9DkEJwAzXApnFh5cr,False,True,Someone To You,77,3,track,,album,Where The Shadow Ends,2019,pop,0.52,0.903,2,-5.497,1,0.042,0.00517,0.0,0.254,0.652,74.988,4
1,157066,False,2YpeDb67231RjR0MgVLzsG,False,True,Old Town Road - Remix,79,1,track,,single,7 EP,2019,pop,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,4
1,168810,True,0dkvbYmXYEPK7gGMdytmfI,False,True,sex money feelings die - slowed version,75,1,track,,single,sex money feelings die (slowed version),2019,pop,0.797,0.44,5,-6.587,0,0.0594,0.471,1.57e-06,0.0849,0.436,111.014,4
1,192986,False,10hMM5nsZQf66ldBlgWBfG,False,True,All For Us - from the HBO Original Series Euphoria,77,1,track,,single,All For Us (from the HBO Original Series Euphoria),2019,pop,0.348,0.652,3,-7.145,1,0.0931,0.0165,0.000264,0.33,0.172,70.956,4
1,241893,True,5o5akY9xnEk6lpMkD8RwD9,False,True,Teacher's Pet,76,11,track,,album,K-12,2019,pop,0.686,0.794,7,-6.136,0,0.0385,0.27,2.25e-05,0.125,0.532,140.952,3
1,190960,False,0TK2YIli7K1leLovkQiNik,False,True,Señorita,81,1,track,,single,Señorita,2019,pop,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,4
1,248053,False,3oLe5ZILASG8vU5dxIMfLY,False,True,The Search,76,1,track,,album,The Search,2019,pop,0.789,0.789,2,-4.813,1,0.298,0.598,0.0,0.099,0.37,119.95,4
1,229360,False,6habFhsOp2NvshLv26DqMb,False,True,Despacito,81,9,track,,album,VIDA,2019,pop,0.655,0.797,2,-4.787,1,0.153,0.198,0.0,0.067,0.839,177.928,4
1,210000,False,4ja2gzrNh9VNigzoXfmbwD,False,True,Mariposa,75,1,track,,single,Mariposa,2019,pop,0.676,0.525,9,-5.88,1,0.028,0.617,0.0,0.356,0.421,112.011,4
1,174567,True,2t16D9V5FmmRAJjsSpwvZf,False,True,When I R.I.P.,76,24,track,,album,Euphoria (Original Score from the HBO Series),2019,pop,0.417,0.551,8,-6.456,0,0.174,0.73,0.00166,0.0907,0.444,87.614,4
1,252987,False,20WSCvv9qfQHzYzTaLyXHH,False,True,Roddy,71,6,track,,album,Twenty Twenty,2019,pop,0.559,0.521,0,-9.161,1,0.0279,0.112,0.0243,0.0686,0.677,179.991,4
1,196187,False,5A3fPy30SN2wuzrahpcxvV,False,True,"Don't Give Up On Me - (From ""Five Feet Apart"")",75,5,track,,album,Naive,2019,pop,0.641,0.537,0,-5.452,0,0.0282,0.0875,9.05e-06,0.115,0.0681,112.864,4
1,194959,True,3uouaAVXpQR3X8RYkJyitQ,False,True,CYANIDE,72,2,track,,album,CASE STUDY 01,2019,pop,0.589,0.652,10,-7.498,1,0.373,0.704,0.00055,0.125,0.486,158.49,4
1,168839,False,6IRdLKIyS4p7XNiP8r6rsx,False,True,all the good girls go to hell,76,5,track,,album,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,pop,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,4
1,245386,True,7M2tXmeS15NAzEn7ABFeBg,False,True,Homicide (feat. Eminem),75,2,track,,album,Confessions of a Dangerous Mind,2019,pop,0.694,0.759,10,-5.667,0,0.398,0.137,0.0,0.167,0.77,140.055,4
1,156346,False,5icOoE6VgqFKohjWWNp0Ac,False,True,Here With Me,75,1,track,,single,Here With Me,2019,pop,0.791,0.565,5,-3.933,0,0.0439,0.0623,0.0,0.156,0.181,99.961,4
1,200889,True,0PG9fbaaHFHfre2gUVo7AN,False,True,Please Me,74,1,track,,single,Please Me,2019,pop,0.747,0.57,1,-6.711,1,0.081,0.0642,0.0,0.0832,0.65,133.992,4
1,198533,False,2dgFqt3w9xIQRjhPtwNk3D,False,True,Death By A Thousand Cuts,74,10,track,,album,Lover,2019,pop,0.712,0.732,4,-6.754,1,0.0629,0.454,0.0,0.319,0.313,94.071,4
1,193143,False,4SSnFejRGlZikf02HLewEF,False,True,bury a friend,77,10,track,,album,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,pop,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,4
1,183624,False,1Xi84slp6FryDSCbzq4UCD,False,True,Arcade,80,1,track,,single,Arcade,2019,pop,0.45,0.329,9,-12.603,0,0.0441,0.818,0.00109,0.135,0.266,71.884,3
1,229773,False,4a9tbd947vo9K8Vti9JwcI,False,True,Boy With Luv (feat. Halsey),80,2,track,,album,MAP OF THE SOUL : PERSONA,2019,pop,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947,4
1,156719,True,37AGgp9VP8TVJBfEat74Bj,False,True,Candy (feat. Trippie Redd),71,11,track,,album,Hotel Diablo,2019,pop,0.744,0.638,5,-4.86,0,0.049,0.00829,0.0,0.182,0.48,98.019,4
1,170746,False,3yOlyBJuViE2YSGn3nVE1K,False,True,My Oh My (feat. DaBaby),76,4,track,,album,Romance,2019,pop,0.724,0.491,8,-6.024,1,0.0296,0.018,1.29e-05,0.0887,0.383,105.046,4
1,196800,False,5rLyYxZNzca00ENADO9m54,False,True,When I Grow Up,74,8,track,,album,The Search,2019,pop,0.817,0.814,2,-3.985,1,0.185,0.32,0.0,0.152,0.247,109.994,4
1,170640,False,43rA71bccXFGD4C8GOpIlN,False,True,I Forgot That You Existed,73,1,track,,album,Lover,2019,pop,0.664,0.316,5,-10.345,1,0.519,0.298,2.03e-06,0.0812,0.541,92.875,4
1,143640,True,1jVjOcs7QeQZJXScbqvofI,False,True,Time Machine,70,3,track,,album,WILLOW,2019,pop,0.606,0.532,3,-6.076,1,0.0416,0.44,0.0,0.132,0.405,81.332,3
2,261813,False,5yAu4njFSdM47dfsTkQPZ2,False,True,Runnin' Down A Dream,72,8,track,,compilation,The Best Of Everything - The Definitive Career Spanning Hits Collection 1976-2016,2019,pop,0.471,0.956,9,-6.371,1,0.0403,0.000596,0.62,0.624,0.715,169.798,4
1,196493,True,5qrSlOut2rNAWv3ubArkNy,False,True,Be Alright,77,6,track,,album,A Place We Knew,2019,pop,0.551,0.537,11,-7.595,1,0.034,0.705,0.0,0.0802,0.493,126.421,4
1,210863,False,12OLyHDxt6dqlAybSPFBK3,False,True,Forever,77,6,track,,album,Divinely Uninspired To A Hellish Extent,2019,pop,0.646,0.355,1,-7.119,1,0.0263,0.873,0.0,0.115,0.364,84.988,4
1,204466,False,4vUmTMuQqjdnvlZmAH61Qk,False,True,South of the Border (feat. Camila Cabello & Cardi B),77,2,track,,album,No.6 Collaborations Project,2019,pop,0.857,0.621,9,-6.376,0,0.0825,0.148,0.0,0.0865,0.668,97.989,4
1,171029,False,6Qs4SXO9dwPj5GKvVOv8Ki,False,True,Dancing With A Stranger (with Normani),77,1,track,,single,Dancing With A Stranger (with Normani),2019,pop,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,4
1,287266,False,12M5uqx0ZuwkpLp5rJim1a,False,True,Cornelia Street,74,9,track,,album,Lover,2019,pop,0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012,4
1,166520,True,1pNUmVxDiE8t6P1XxcZAv8,False,True,Scrawny,71,5,track,,album,Nothing Happens,2019,pop,0.639,0.816,6,-5.28,0,0.0485,0.000985,0.0604,0.141,0.802,138.008,4
1,189786,False,5IhzJOXNE7ki0IIJbZbnGq,False,True,Canyon Moon,73,10,track,,album,Fine Line,2019,pop,0.603,0.621,2,-7.14,1,0.0267,0.328,3.49e-05,0.119,0.7,94.022,4
1,228071,False,4qUtC2BwFC154Ha8YQRrkk,False,True,How to disappear,72,8,track,,album,Norman Fucking Rockwell!,2019,pop,0.538,0.304,9,-11.79,1,0.0352,0.613,0.000631,0.164,0.065,78.997,3
1,109818,True,30o8E8pmxyWDVvjud2WE5i,False,True,Basement Jack,69,4,track,,album,Apollo XXI,2019,pop,0.644,0.931,8,-5.343,0,0.0687,0.148,0.0558,0.386,0.912,174.881,4
1,157605,False,2tnVG71enUj33Ic2nFN6kZ,False,True,Ride It,81,1,track,,single,Ride It,2019,pop,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,4
1,217480,False,5Apvsk0suoivI1H8CmBglv,False,True,Almost (Sweet Music),69,2,track,,album,"Wasteland, Baby!",2019,pop,0.523,0.687,7,-5.601,1,0.105,0.0215,2.86e-06,0.203,0.711,90.036,4
1,126446,True,5KBARWIxeMGkvUax9VtVC9,False,True,My Type,71,3,track,,album,ICY,2019,pop,0.899,0.811,2,-6.294,1,0.258,0.000677,0.0,0.0672,0.587,105.038,4
1,190799,False,6v3KW9xbzN5yKLt9YKDYA2,False,True,Señorita,80,1,track,,album,Shawn Mendes (Deluxe),2019,pop,0.759,0.548,9,-6.049,0,0.029,0.0392,0.0,0.0828,0.749,116.967,4
1,291317,False,1R8kvV2AgNPCA2Pp4Im1Ao,False,True,Baby Hotline,74,1,track,,single,Baby Hotline / Tea Errors,2019,pop,0.74,0.357,0,-9.921,1,0.0352,0.377,0.047,0.328,0.453,119.973,4
1,217640,False,2oejEp50ZzPuQTQ6v54Evp,False,True,Call You Mine,75,7,track,,album,World War Joy,2019,pop,0.585,0.696,4,-5.6,0,0.0307,0.204,0.0,0.344,0.522,104.01,4
1,240013,False,6w8pFOKn42O418qwcQElZ3,False,True,Waves,77,5,track,,album,A Place We Knew,2019,pop,0.518,0.729,11,-7.193,0,0.0452,0.183,0.0,0.0643,0.343,156.879,4
1,386200,False,7vRia9rlEuTDQxkfXIKySi,False,True,It's Not The Same Anymore,72,10,track,,album,Pony,2019,pop,0.666,0.317,5,-10.644,1,0.0327,0.873,3.74e-05,0.111,0.359,117.676,4
1,269897,False,3XRALl9CNCnjjbCZid2L9w,False,True,Home,71,1,track,,single,Home,2019,pop,0.532,0.474,1,-5.223,1,0.0372,0.387,8.51e-05,0.11,0.281,124.86,4
3,118160,False,0PgT8DiJmpqTnf9SnFnHM0,False,True,Stars Will Fall,70,5,track,,album,Capsule Losing Contact,2019,pop,0.432,0.13,9,-13.076,1,0.0282,0.94,0.965,0.106,0.0741,96.41,4
1,190240,False,1LLXZFeAHK9R4xUramtUKw,False,True,London Boy,74,11,track,,album,Lover,2019,pop,0.695,0.71,1,-6.639,1,0.05,0.0246,0.000104,0.133,0.557,157.925,4
1,203093,True,7f5trao56t7sB7f14QDTmp,False,True,Juicy,73,12,track,,album,Hot Pink,2019,pop,0.785,0.652,0,-2.607,1,0.0668,0.102,0.0,0.0697,0.484,170.024,4
1,191050,False,6hvczQ05jc1yGlp9zhb95V,False,True,Kill This Love,76,1,track,,single,KILL THIS LOVE,2019,pop,0.763,0.835,2,-5.234,0,0.191,0.323,0.00221,0.225,0.645,131.875,4
1,131213,False,5ls62WNKHUUrdF3r1cv83T,False,True,emotions,72,5,track,,album,nothings ever good enough,2019,pop,0.63,0.63,9,-6.211,1,0.0395,0.0131,0.0,0.142,0.163,80.512,4
1,197573,False,6TqXcAFInzjp0bODyvrWEq,False,True,Talk (feat. Disclosure),72,5,track,,album,Free Spirit,2019,pop,0.9,0.4,0,-8.575,1,0.127,0.0516,0.0,0.0599,0.346,135.984,4
1,201083,True,2nC3QhMI9reBIOWutbU3Tj,False,True,Moral of the Story,77,1,track,,single,Moral of the Story,2019,pop,0.572,0.406,10,-8.624,1,0.0427,0.587,4.48e-06,0.102,0.265,119.812,4
1,213880,False,2qQpFbqqkLOGySgNK8wBXt,False,True,FANCY,76,1,track,,single,FANCY YOU,2019,pop,0.697,0.874,5,-2.15,0,0.0449,0.0122,0.0,0.627,0.775,132.018,4
1,160626,True,51Fjme0JiitpyXKuyQiCDo,False,True,Lalala,76,1,track,,single,Lalala,2019,pop,0.843,0.39,2,-7.899,1,0.0846,0.178,0.0,0.137,0.495,129.972,4
1,266086,False,4t9a07PAghtQMRAIP9FQ7Z,False,True,Soltera - Remix,77,7,track,,album,Épico,2019,pop,0.795,0.783,5,-4.271,1,0.0432,0.361,0.0,0.437,0.799,92.01,4
1,160659,True,47xgQmlCCR6XNAjNcVU0co,False,True,striptease,72,1,track,,single,striptease,2019,pop,0.691,0.574,8,-8.882,1,0.0707,0.128,0.952,0.102,0.707,130.046,4
1,192080,False,5JiH89mHrv9oWHlD0T326z,False,True,To Be So Lonely,73,7,track,,album,Fine Line,2019,pop,0.758,0.436,0,-7.269,1,0.0418,0.618,1.61e-05,0.335,0.605,104.959,4
