disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1,343384,False,5j7NAJsiZZUkZNk0bk4b8M,False,True,Something Has To Break,30,6,track,single,Things of Heaven (Where We Come From) - EP,2021,world,0.441,0.429,2,-8.569,0,0.0316,0.00419,0.0,0.0932,0.0811,129.893,4
1,245240,False,2Csxc3KRQIQvZZse0Mdu5O,False,True,YOU,26,1,track,single,YOU,2021,world,0.411,0.459,0,-7.943,1,0.0354,0.789,0.000312,0.127,0.261,135.815,4
1,248888,False,7EqBWUZCCtFfMCTpC4e0rv,False,True,Praise the Lord (Tag),28,3,track,album,I'll Tell These Stories to My Kids,2021,world,0.344,0.59,5,-9.755,1,0.0479,0.0211,0.0,0.0935,0.0824,134.618,4
1,117417,False,0Bj6OvrKGn2Ifcv3ztKFIn,False,True,TAN / 潭,33,1,track,album,之 / OF,2021,world,0.299,0.464,5,-16.8,1,0.0881,0.654,0.446,0.112,0.184,116.577,4
1,395000,False,3bWgRlxPWsa4hKK0hKHqXd,False,True,Forever - Live,32,1,track,album,Worship Forever (Live),2021,world,0.43,0.392,7,-9.806,1,0.0375,0.414,0.0137,0.703,0.227,117.956,4
1,433587,False,2iyTDeAitWtYphPDCLf5Jp,False,True,Rakhe Rakhanhar (Sadhana),28,5,track,album,White Sun Sadhana,2021,world,0.476,0.212,7,-17.941,1,0.0387,0.881,0.026,0.11,0.284,72.004,4
1,93000,False,64ROoCbvLZI2rIYstCVaw0,False,True,Ruidos de Pájaros de Distintas Especies de la Selva pt. 2,45,29,track,album,1 Ruidos Relajantes de Pajaritos,2021,world,0.316,0.961,9,-27.111,0,0.576,0.709,0.849,0.279,0.0178,73.019,4
1,209032,False,4IkZizm64x7zkZzKdDWb9d,False,True,Clouds Are Clearing,25,2,track,album,Clouds Are Clearing: Mixtape 1B,2021,world,0.604,0.777,0,-5.962,1,0.0654,0.165,6.33e-06,0.159,0.246,124.063,4
1,425077,False,6lESsSyt392GKt194RF9wu,False,True,Wah Yantee (Sadhana),28,2,track,album,White Sun Sadhana,2021,world,0.523,0.155,7,-19.371,1,0.03,0.854,0.118,0.158,0.077,89.005,4
1,237036,False,6vdKHpWzoHk4Y55vrpt4E2,False,True,Doubt - Live,26,1,track,single,Doubt (Live),2021,world,0.644,0.801,1,-4.851,1,0.0788,0.0471,0.0,0.126,0.582,101.894,4
