,disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Genre
738,2,232666,False,4U6mBgGP8FXN6UH4T3AJhu,False,True,"Up Where We Belong - From ""An Officer And A Gentleman""",70,18,track,compilation,The Anthology,1999,0.624,0.306,2,-11.831,1,0.0318,0.634,2.67e-05,0.0632,0.227,139.912,Rap
739,1,222866,True,6bdFbw9THAMceZtkPWXu8e,False,True,No Worries,60,5,track,album,I Am Not A Human Being II (Deluxe),2013,0.831,0.616,5,-5.611,1,0.153,0.0947,0.0,0.11,0.817,128.012,Rap
740,1,187906,True,0pgeVJrdNok4KhbiM58ayZ,False,True,All Gold Everything,60,6,track,album,Don't Be S.A.F.E.,2013,0.516,0.755,0,-8.868,0,0.351,0.0258,0.0,0.329,0.633,99.764,Rap
741,1,308333,True,04a1HkNH7LFsG5mEiLN7vl,False,True,No New Friends - SFTB Remix,58,9,track,album,Suffering From Success,2013,0.703,0.681,2,-6.356,1,0.133,0.00589,0.0,0.449,0.245,124.928,Rap
742,1,278826,True,7EZPH9Px3gXlxD5KJDwtwc,False,True,Bandz A Make Her Dance (feat. Lil' Wayne & 2 Chainz),63,14,track,album,Stay Trippy,2013,0.871,0.743,2,-5.442,1,0.277,0.00212,0.0,0.141,0.576,130.977,Rap
743,1,284586,True,7A8d6xGJy2DpNqO2b9DrJu,False,True,Tapout,54,3,track,album,Rich Gang (Deluxe Version),2013,0.762,0.577,8,-5.229,1,0.175,0.0309,0.0,0.108,0.287,142.055,Rap
744,1,235186,True,6bxUnsSGZCmoHHU5auwtps,False,True,Beware,74,6,track,album,Hall Of Fame (Deluxe),2013,0.7,0.554,1,-5.909,1,0.187,0.219,1.36e-06,0.419,0.0633,97.127,Rap
745,1,247986,True,3aHkbJXFYpPrup2K8wvDOV,False,True,We Still in this Bitch (feat. T.I. and Juicy J),56,15,track,album,Underground Luxury,2013,0.693,0.733,1,-5.126,1,0.139,0.013,0.0,0.0924,0.497,140.01,Rap
746,1,193200,True,1KIQ0RscHwxXPJUvhuO5Bl,False,True,Red Nose,65,5,track,album,Remember Me,2014,0.681,0.473,11,-5.733,0,0.449,0.414,0.0,0.0794,0.766,194.826,Rap
747,1,189013,True,1PNGJBI1Lx0h8QCpkHKZLU,False,True,Tom Ford,53,3,track,album,Magna Carta... Holy Grail,2013,0.863,0.705,8,-6.202,1,0.31,0.05,2.21e-05,0.524,0.599,145.099,Rap
748,1,256000,True,0YKvEXArXE4GeGzqCsaifN,False,True,Type Of Way,59,1,track,single,Type Of Way,2013,0.854,0.75,6,-5.273,0,0.29,0.0606,0.0,0.0968,0.814,134.919,Rap
749,1,262306,False,4sX8e5VkqBWA7IIooImSsS,False,True,Neva End,48,8,track,album,Pluto,2012,0.59,0.561,2,-7.613,1,0.058,0.00911,0.0,0.0981,0.15,134.936,Rap
750,1,195046,True,50a8bKqlwDEqeiEknrzkTO,False,True,ball w/o you,82,10,track,album,i am > i was,2018,0.892,0.633,8,-7.471,1,0.0902,0.0467,0.000189,0.139,0.459,137.994,Rap
751,1,192026,True,3L0IKstjUgDFVQAbQIRZRv,False,True,R.I.P.,78,2,track,album,Die Lit,2018,0.725,0.725,8,-6.067,0,0.159,0.0119,0.0,0.086,0.515,140.003,Rap
752,1,220240,True,2LvRR121MWFmmEGkuV2vQP,False,True,HeadBand (feat. 2 Chainz),68,10,track,album,Underground Luxury,2013,0.919,0.506,1,-7.14,1,0.304,0.132,0.0,0.0771,0.273,97.465,Rap
753,1,250320,False,1hWYT0w2R0J19rlVkiez7X,False,True,Battle Scars (with Guy Sebastian),69,11,track,album,"Food & Liquor II: The Great American Rap Album, Pt. 1",2012,0.517,0.811,5,-4.526,0,0.286,0.186,0.0,0.105,0.494,168.269,Rap
754,1,237706,True,3O7AjZCLBym23kmf5hj2zn,False,True,Ain’t Worried About Nothin (Headlines),6,11,track,album,Skate Boy,2011,0.588,0.537,9,-6.524,1,0.202,0.408,0.0,0.0887,0.146,151.844,Rap
755,1,177322,False,4Yxc55NX3tAXC2mHRAhtcW,False,True,"All I Want - From ""High School Musical: The Musical: The Series""",79,1,track,single,"All I Want (From ""High School Musical: The Musical: The Series"")",2019,0.376,0.43,0,-6.585,0,0.0328,0.0902,0.0,0.0912,0.129,77.599,Rap
756,1,227478,True,0ZLuW8uOXdFNWcI40C0OC2,False,True,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",70,15,track,album,Thats What They All Say,2020,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,Rap
