,disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Genre
272,1,210800,True,7FIWs0pqAYbP91WWM0vlTQ,False,True,Godzilla (feat. Juice WRLD),84,7,track,album,Music To Be Murdered By,2020,0.808,0.745,10,-5.26,0,0.342,0.145,0.0,0.292,0.829,165.995,Hot 100
273,1,189322,True,6Gg1gjgKi2AK4e0qzsR7sd,False,True,Bandit (with YoungBoy Never Broke Again),76,1,track,single,Bandit (with YoungBoy Never Broke Again),2019,0.474,0.631,5,-5.884,0,0.343,0.0687,0.0,0.132,0.425,180.051,Hot 100
274,1,147800,False,5RqR4ZCCKJDcBLIn4sih9l,False,True,Party Girl,72,1,track,single,Party Girl,2020,0.728,0.431,6,-9.966,0,0.0622,0.749,0.0,0.0996,0.629,130.022,Hot 100
275,1,188320,False,3DA4SE262k6rdEtlHteNyq,False,True,Die From A Broken Heart,71,10,track,album,The Way It Feels,2020,0.596,0.522,9,-6.633,1,0.0358,0.373,0.0,0.291,0.443,76.042,Hot 100
276,1,200221,True,6EDO9iiTtwNv6waLwa1UUq,False,True,POPSTAR (feat. Drake),75,1,track,single,POPSTAR (feat. Drake),2020,0.8,0.56,5,-4.818,0,0.261,0.057,0.0,0.134,0.45,163.071,Hot 100
277,1,188893,False,6uyiyatWPCqC59Mm4rO8xL,False,True,One Of Them Girls,72,2,track,album,Hey World,2020,0.643,0.79,4,-6.079,1,0.0461,0.29,0.0,0.107,0.808,95.981,Hot 100
278,1,204760,False,10xuH52YSXHWFwCaF1fsDd,False,True,Hard To Forget,66,2,track,album,SOUTHSIDE,2020,0.689,0.689,4,-5.517,1,0.045,0.23,0.0,0.57,0.664,130.069,Hot 100
279,1,193426,False,6NhS5LwYbJ6xD7BGvlWRJO,False,True,One Margarita,66,1,track,single,One Margarita,2020,0.641,0.842,9,-4.872,1,0.0464,0.0969,0.0,0.169,0.738,89.997,Hot 100
284,1,197333,False,0JzG1wJuB4v9UPkSE7LMXi,False,True,Hotel,85,1,track,single,Hotel,2022,0.228,0.427,0,-8.739,0,0.0363,0.752,0.0167,0.592,0.192,180.345,Hot 100
285,1,198688,False,0Al3wN3keprGTSgG8NBwjr,False,True,I Hope You’re Happy Now,72,3,track,album,Carly Pearce,2020,0.591,0.815,10,-4.725,1,0.0366,0.168,8.68e-06,0.142,0.306,118.024,Hot 100
286,1,197529,True,7ge7BHazYbVKi8qyZUX1Bm,False,True,Emotionally Scarred,74,8,track,album,My Turn,2020,0.585,0.641,6,-4.269,0,0.133,0.0286,0.0,0.316,0.266,88.284,Hot 100
287,1,222997,True,1iSqfoUFnQwV0QW1EfUit8,False,True,Suicidal,75,2,track,album,Melly vs. Melvin,2019,0.735,0.369,9,-9.682,0,0.0688,0.334,0.0,0.126,0.235,140.004,Hot 100
288,1,252728,True,44gRhRi2OhEf7moAUj6MD1,False,True,The Bigger Picture,70,1,track,single,The Bigger Picture,2020,0.59,0.618,1,-5.756,1,0.334,0.0127,0.0,0.244,0.153,96.459,Hot 100
293,1,201600,True,1H7KnK26kc1YyellpbINEn,False,True,The Woo (feat. 50 Cent & Roddy Ricch),77,10,track,album,Shoot For The Stars Aim For The Moon,2020,0.49,0.618,1,-5.655,1,0.104,0.0221,3.77e-06,0.259,0.286,99.7,Hot 100
294,1,205760,True,5f4Hy5mw5SRaUgXX9c6P5S,False,True,Sum 2 Prove,72,13,track,album,My Turn,2020,0.827,0.552,4,-7.571,0,0.274,0.0169,0.0,0.122,0.408,124.011,Hot 100
295,1,228482,False,4HBZA5flZLE435QTztThqH,False,True,Stuck with U (with Justin Bieber),84,1,track,single,Stuck with U,2020,0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,Hot 100
296,1,213333,True,5rZlwNFl01HqLWBQGryKSm,False,True,Mood Swings (feat. Lil Tjay),80,13,track,album,Shoot For The Stars Aim For The Moon,2020,0.48,0.602,10,-6.335,0,0.368,0.487,0.0,0.0848,0.269,179.798,Hot 100
297,1,205473,True,7lidXGPXPYLNThITAOTlkK,False,True,You should be sad,73,4,track,album,Manic,2020,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,Hot 100
298,1,216386,True,79s5XnCN4TJKTVMSmOx8Ep,False,True,Dior,83,6,track,album,Meet The Woo,2019,0.548,0.805,7,-5.732,1,0.351,0.212,0.000389,0.408,0.648,142.094,Hot 100
299,1,223480,True,4nK5YrxbMGZstTLbvj6Gxw,False,True,Supalonely,73,2,track,single,STELLA & STEVE,2019,0.863,0.631,7,-4.689,1,0.0534,0.305,3.04e-05,0.123,0.817,128.977,Hot 100
300,1,225253,False,5Fhe63YOMZsGdB3CgCDuBi,False,True,Even Though I'm Leaving,71,3,track,album,What You See Is What You Get,2019,0.554,0.755,2,-6.04,1,0.0319,0.225,0.0,0.301,0.624,77.962,Hot 100
301,1,165977,True,39Yp9wwQiSRIDOvrVg7mbk,False,True,THE SCOTTS,77,1,track,single,THE SCOTTS,2020,0.716,0.537,0,-7.648,0,0.0514,0.233,0.0,0.157,0.28,129.979,Hot 100
302,1,302760,True,5ByAIlEEnxYdvpnezg7HTX,False,True,Juicy - 2005 Remaster,77,10,track,album,Ready to Die (The Remaster),1994,0.889,0.818,9,-4.639,1,0.253,0.47,0.0,0.179,0.782,96.063,Hot 100
303,1,191406,False,5f1joOtoMeyppIcJGZQvqJ,False,True,Be Like That - feat. Swae Lee & Khalid,76,1,track,single,Be Like That (feat. Swae Lee & Khalid),2020,0.727,0.626,7,-8.415,1,0.0726,0.0469,2.58e-05,0.126,0.322,86.97,Hot 100
304,1,205400,False,30RZAuEkYeDXvy46Iv6l7E,False,True,Homesick,67,6,track,album,Experiment Extended,2019,0.701,0.5,8,-8.82,1,0.0303,0.46,0.0,0.234,0.409,97.028,Hot 100
305,1,235987,True,40TPiJpvwGIyvPjJMDTKfy,False,True,Rags2Riches 2 (feat. Lil Baby),72,19,track,album,Pray 4 Love (Deluxe),2020,0.874,0.443,5,-9.628,0,0.241,0.147,0.0,0.124,0.298,118.004,Hot 100
306,1,209760,False,0kPeZAyIhIfeZNrtfjJGDB,False,True,Bluebird,70,8,track,album,Wildcard,2019,0.661,0.633,7,-5.986,1,0.0348,0.038,2.75e-06,0.124,0.613,81.984,Hot 100
307,1,194621,True,2U5WueTLIK5WJLD7mvDODv,False,True,Wishing Well,81,15,track,album,Legends Never Die,2020,0.65,0.613,9,-6.13,0,0.128,0.00336,0.0,0.267,0.0804,149.972,Hot 100
308,1,223320,False,0nGXi46VcQQ56ZJR428MKS,False,True,Does To Me (feat. Eric Church),69,13,track,album,What You See Is What You Get,2019,0.616,0.849,0,-4.897,1,0.0373,0.311,0.0,0.311,0.638,113.065,Hot 100
309,1,181860,True,48KXAIruJ07kJVCWOGohMV,False,True,P*$$Y Fairy (OTW),70,1,track,single,P*$$Y Fairy (OTW),2020,0.572,0.519,2,-7.092,0,0.212,0.536,0.0,0.102,0.35,128.331,Hot 100
310,1,176546,False,62aP9fBQKYKxi7PDXwcUAS,False,True,ily (i love you baby) (feat. Emilee),78,1,track,single,ily (i love you baby) (feat. Emilee),2019,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,Hot 100
320,1,194866,False,0nYvjcSlCgjcwogQAwIwNp,False,True,Lovin' On You,71,4,track,album,What You See Is What You Get,2019,0.572,0.949,4,-4.865,1,0.06,0.00165,0.000195,0.163,0.53,118.974,Hot 100
321,1,155168,True,3sKz6Sd72K0ofPWcJPPk6H,False,True,Said Sum,66,3,track,album,Code Red,2020,0.929,0.667,8,-6.789,0,0.353,0.0185,0.0,0.1,0.274,126.998,Hot 100
326,1,173288,True,1Z0cZI0UzNbP9L8MzzGxqf,False,True,Walk Em Down (feat. Roddy Ricch),73,6,track,album,Top Shotta,2020,0.867,0.744,2,-5.171,1,0.227,0.268,0.0,0.0713,0.645,84.005,Hot 100
327,1,157066,False,2YpeDb67231RjR0MgVLzsG,False,True,Old Town Road - Remix,79,1,track,single,7 EP,2019,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,Hot 100
332,1,290320,True,7lQ8MOhq6IN2w8EYcFNSUk,False,True,Without Me,89,10,track,album,The Eminem Show,2002,0.908,0.669,7,-2.827,1,0.0738,0.00286,0.0,0.237,0.662,112.238,Hot 100
333,1,149546,True,7xQAfvXzm3AkraOtGPWIZg,False,True,Wow.,82,17,track,album,Hollywood's Bleeding,2019,0.829,0.539,11,-7.359,0,0.208,0.136,1.78e-06,0.103,0.388,99.96,Hot 100
338,1,178626,True,6ocbgoVGwYJhOv1GgI9NsF,False,True,7 rings,84,10,track,album,"thank u, next",2019,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,Hot 100
347,1,181026,False,22vgEDb5hykfaTwLuskFGD,False,True,Sucker,81,1,track,album,Happiness Begins,2019,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,Hot 100
348,1,190946,False,1rqqCSm0Qe4I9rUvWncaom,False,True,High Hopes,82,4,track,album,Pray for the Wicked,2018,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,Hot 100
349,1,207320,True,3e9HZxeyfWwjeyPAMmWSSQ,False,True,"thank u, next",83,11,track,album,"thank u, next",2019,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,Hot 100
350,1,171029,False,6Qs4SXO9dwPj5GKvVOv8Ki,False,True,Dancing With A Stranger (with Normani),77,1,track,single,Dancing With A Stranger (with Normani),2019,0.741,0.52,8,-7.513,1,0.0656,0.45,1.97e-06,0.222,0.347,102.998,Hot 100
351,1,219946,True,0SeXMsqHzmMFend7T5LVlk,False,True,I Don't Care,0,22,track,compilation,The State of Pop,2022,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956,Hot 100
356,1,180522,True,2IRZnDFmlqMuOrYOLnZZyc,False,True,Going Bad (feat. Drake),80,9,track,album,Championships,2018,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,Hot 100
357,1,215733,False,2VxeLyX666F8uXCJ0dZF8B,False,True,Shallow,85,12,track,album,A Star Is Born Soundtrack,2018,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,Hot 100
358,1,216320,True,6K4t31amVTZDgR3sKmwUJJ,False,True,The Less I Know The Better,85,7,track,album,Currents,2015,0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,Hot 100
363,1,187436,False,7DnAm9FOTWE3cUvso43HhI,False,True,Sweet but Psycho,81,16,track,album,Heaven & Hell,2020,0.72,0.706,1,-4.719,1,0.0473,0.0684,0.0,0.166,0.62,133.002,Hot 100
364,1,163320,True,2gwkD6igEhQbDQegRCcdoB,False,True,Suge,73,2,track,album,Baby On Baby,2019,0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,Hot 100
369,1,145542,True,78QR3Wp35dqAhFEc2qAGjE,False,True,Drip Too Hard (Lil Baby & Gunna),86,12,track,album,Drip Harder,2018,0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.389,112.511,Hot 100
370,1,2399056,True,4QeHxxiBqEgvB0CE7AwwUa,False,True,"Rolling 110 Deep (feat. Sheek Louch, Styles P, Dave East, Crooked I, Black Thought, Raekwon, Ghostface Killah, Inspectah Deck, Papoose, Loaded Lux, AZ, Bun B, Fred the Godson, Jim Jones, Ransom, Rah Digga, Billy Danze, Lil Fame, Trae tha Truth, Joell Ortiz, Lord Tariq, Cory Gunz, Peter Gunz, Shaq Diesel, Roy Jones Jr., DJ Red Alert, Redman, Young Buck, MC Serch, Big Daddy Kane, MC Shan, ‎KRS-One, Jon Connor, Twista, Drag-On, Chris Rivers, Nino Man, Locksmith, 3D Natee, Trick Trick, Tragedy Khadafi, E-A-Ski, Cassidy, Bumpy Knuckles, Gillie Da Kid, Ice-T, Treach, Kool G Rap, Lil' Cease, RJ Payne, JR Writer, Shoota93, Ms Hustle, Vado, Mysonne, Mistah F.A.B., Saigon, Melle Mel, Grandmaster Caz, Havoc, Tracey Lee, Edi Mean, Young Noble, Mcgruff, Stan Spit, SickFlo, Fredro Starr, Sticky Fingaz, Rass Kass, Termanology, Dj. Doo Wop, Junior Reid, Oun-P, Merkules, Wais P, Maino, Uncle Murda, PT Capone, Mike Cee, Royal Flush, Super Lover Cee, Page Kennedy, Rockness Monsta, Gunplay, Sadat X, Grand Puba, Lord Jamar, Sonja Blade, Coke La Rock, Greg Nice, Smooth B, Consequence, Millyz, Ot the Real, Ron Artest, Kaflow Kaboom, Tone Trump, Hocus 45th, Omar Epps, Bodega Bamz, Bynoe, Prince The King, Aobie, King Kirk, Big Dubez, Tony Moxberg, Styleon, Chuck D & Sauce Money)",43,6,track,album,Accolades,2021,0.576,0.978,0,-2.716,1,0.356,0.268,0.0,0.688,0.594,92.827,Hot 100
371,1,190800,False,6LsAAHotRLMOHfCsSfYCsz,False,True,If I Can't Have You,74,1,track,single,If I Can't Have You,2019,0.692,0.809,2,-4.198,1,0.0602,0.524,0.0,0.147,0.864,123.911,Hot 100
372,1,174853,True,0t3ZvGKlmYmVsDzBJAXK8C,False,True,Goodbyes (feat. Young Thug),81,14,track,album,Hollywood's Bleeding,2019,0.548,0.653,5,-3.875,1,0.081,0.456,0.0,0.103,0.163,150.068,Hot 100
373,1,228759,True,0FZ4Dmg8jJJAPJnvBIzD9z,False,True,ZEZE (feat. Travis Scott & Offset),77,5,track,album,Dying to Live,2018,0.861,0.603,8,-5.788,0,0.176,0.0521,0.0,0.0924,0.504,98.043,Hot 100
382,1,205426,True,5ry2OE6R2zPQFDO85XkgRb,False,True,Money In The Grave (Drake ft. Rick Ross),78,2,track,single,The Best In The World Pack,2019,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,Hot 100
383,1,213386,False,3GJ4hzg4lrGwU51Y3VARbF,False,True,Speechless,73,7,track,album,Dan + Shay,2018,0.616,0.438,1,-5.968,1,0.0298,0.356,0.0,0.24,0.386,135.929,Hot 100
384,1,190440,True,4kV4N9D1iKVxx1KLvtTpjS,False,True,"break up with your girlfriend, i'm bored",78,12,track,album,"thank u, next",2019,0.726,0.554,5,-5.29,0,0.0917,0.0421,0.0,0.106,0.335,169.999,Hot 100
385,1,127934,False,0FzEq5yepkq03NI8axcOBu,False,True,"Save Me, Please",73,1,track,single,First Draft,2022,0.641,0.299,8,-10.046,1,0.0285,0.865,1.35e-06,0.126,0.561,143.121,Hot 100
386,1,146470,False,4cacyP5c3PMlfnyjpg13xW,False,True,Betty (Get Money),88,1,track,single,Betty (Get Money),2022,0.723,0.772,1,-6.784,1,0.0792,0.00524,1.15e-05,0.367,0.58,102.004,Hot 100
387,1,171360,False,6RRNNciQGZEXnqk8SQ9yv5,False,True,You Need To Calm Down,78,14,track,album,Lover,2019,0.771,0.671,2,-5.617,1,0.0553,0.00929,0.0,0.0637,0.714,85.026,Hot 100
388,1,179449,True,3Ol2xnObFdKV9pmRD2t9x8,False,True,Look Back at It,74,11,track,album,Hoodie SZN,2018,0.791,0.587,3,-5.075,0,0.0413,0.407,0.0,0.148,0.536,96.057,Hot 100
389,1,288624,True,2t8yVaLvJ0RenpXUIAC52d,False,True,a lot,81,1,track,album,i am > i was,2018,0.837,0.636,1,-7.643,1,0.086,0.0395,0.00125,0.342,0.274,145.972,Hot 100
390,1,178567,True,6Sq7ltF9Qa7SNFBsV5Cogx,False,True,Me Porto Bonito,98,3,track,album,Un Verano Sin Ti,2022,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,Hot 100
391,1,210367,False,1tG8yBDZalsqcNlH1qVr15,False,True,MIA,1,9,track,compilation,Feeling Happy,2022,0.817,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.061,Hot 100
392,1,166560,True,6uFn47ACjqYkc0jADwEdj1,False,True,Pop Out (feat. Lil Tjay),79,5,track,album,Die A Legend,2019,0.772,0.639,1,-7.119,1,0.467,0.15,0.0,0.0698,0.261,168.112,Hot 100
402,1,129264,True,5GBuCHuPKx6UC7VsSPK0t3,False,True,Thotiana,66,3,track,album,Famous Cryp,2018,0.906,0.382,10,-12.89,0,0.269,0.18,0.0,0.113,0.391,104.025,Hot 100
407,1,183906,True,1xzBco0xcoJEDXktl7Jxrr,False,True,Mo Bamba,79,9,track,album,MUDBOY,2018,0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,Hot 100
408,1,218826,True,2aIB1CdRRG7YLBu9hNw9nR,False,True,The Beautiful People,73,2,track,album,Antichrist Superstar,1996,0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,Hot 100
409,1,204664,True,0QIjsbm2fh1cJ45XO9eGqq,False,True,Wake Up in the Sky,76,1,track,single,Wake Up in the Sky,2018,0.8,0.578,4,-5.144,0,0.0485,0.00381,0.0,0.359,0.367,143.01,Hot 100
410,1,234346,False,6foY66mWZN0pSRjZ408c00,False,True,Whiskey Glasses,82,4,track,album,If I Know Me,2018,0.614,0.68,6,-4.58,1,0.0289,0.369,1.84e-06,0.115,0.707,149.959,Hot 100
411,1,205106,False,1dyxS3YzBbL0t8rEVwVQ1K,False,True,God's Country,71,1,track,single,God's Country,2019,0.538,0.752,10,-5.106,1,0.0396,0.0608,5.39e-06,0.118,0.217,139.984,Hot 100
412,1,196373,True,3EPXxR3ImUwfayaurPi3cm,False,True,Be Alright,80,1,track,single,Be Alright,2018,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,Hot 100
413,1,192470,True,3j84U36KvLeXNDPv4t5pI8,False,True,Pure Water (with Migos),76,2,track,album,Perfect Ten,2019,0.682,0.559,0,-5.545,1,0.127,0.174,0.0,0.344,0.137,202.015,Hot 100
414,1,200593,False,2KKijf6Ett4kmVNJze2roh,False,True,The Git Up,71,10,track,album,Honeysuckle & Lightning Bugs,2019,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984,Hot 100
415,1,121680,True,4mHgYpuGHu99Mw69E83CP2,False,True,Taking A Walk,79,2,track,album,LIFE'S A TRIP,2018,0.767,0.538,0,-6.044,0,0.052,0.68,0.0,0.192,0.343,81.031,Hot 100
416,1,242666,False,5veJDT0MLsLbhYsx42GXUD,False,True,Don't Stand So Close To Me,70,1,track,album,Zenyatta Mondatta (Remastered 2003),1980,0.799,0.506,2,-9.414,1,0.0606,0.0453,0.00107,0.0365,0.518,140.309,Hot 100
417,1,120133,True,7rvyVWja33WG9R97oeJAjx,False,True,Envy Me,70,1,track,album,Wildboy,2019,0.74,0.488,1,-7.664,0,0.27,0.234,0.0,0.241,0.584,149.042,Hot 100
422,1,169666,False,22oEJW6r2rMb9z4IntfyEa,False,True,"Hey Look Ma, I Made It",70,3,track,album,Pray for the Wicked,2018,0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,Hot 100
423,1,186733,False,7aEtlGHoiPAfRB084NiDmx,False,True,Beer Never Broke My Heart,79,1,track,album,What You See Is What You Get,2019,0.538,0.863,1,-4.483,1,0.0481,0.0139,0.0,0.0874,0.637,77.001,Hot 100
424,1,236703,True,2CzUlaKN1mvb0szagSR3ux,False,True,Fuck The World (Summer in London),72,4,track,album,Fuck The World,2020,0.679,0.281,3,-15.506,0,0.184,0.873,0.00335,0.215,0.234,74.996,Hot 100
425,1,193226,False,5w9c2J52mkdntKOmRLeM2m,False,True,Con Calma,80,1,track,single,Con Calma,2019,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,Hot 100
430,1,196077,False,43zdsphuZLzwA9k4DJhU0I,False,True,when the party's over,84,7,track,album,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,Hot 100
431,1,158332,True,3A2yGHWIzmGEIolwonU69h,False,True,Act Up,68,3,track,album,Girl Code,2018,0.938,0.638,8,-4.713,1,0.189,0.0167,0.0,0.111,0.313,97.075,Hot 100
436,1,195637,True,6V7g6qM8wheMivMWrzbPTM,False,True,Leave Me Alone,71,12,track,album,LOVE FOR GUALA,2019,0.792,0.743,7,-2.806,1,0.0851,0.107,0.0,0.183,0.742,150.024,Hot 100
437,1,218943,True,2lLG56qpLP3UbcLuzMvkWX,False,True,Stop Breathing,75,3,track,album,Whole Lotta Red,2020,0.856,0.57,9,-4.486,1,0.286,0.00637,0.0,0.0984,0.155,154.967,Hot 100
438,1,193143,False,4SSnFejRGlZikf02HLewEF,False,True,bury a friend,77,10,track,album,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,Hot 100
439,1,203881,True,5nzhL67GpF9szXWg5y509A,False,True,Close Friends (Lil Baby & Gunna),75,11,track,album,Drip Harder,2018,0.676,0.578,10,-4.669,0,0.375,0.0509,0.0,0.0796,0.698,158.896,Hot 100
440,1,80927,False,5ygDXis42ncn6kYG14lEVG,False,True,Baby Shark,77,1,track,album,Pinkfong Animal Songs,2017,0.829,0.886,8,-1.746,1,0.112,0.259,0.0,0.0559,0.777,115.056,Hot 100
441,1,126446,True,5KBARWIxeMGkvUax9VtVC9,False,True,My Type,71,3,track,album,ICY,2019,0.899,0.811,2,-6.294,1,0.258,0.000677,0.0,0.0672,0.587,105.038,Hot 100
446,1,199382,False,6ERR6e7h6wCqGoz1TjiUJb,False,True,Knockin' Boots,67,1,track,single,Knockin' Boots,2019,0.739,0.682,2,-3.728,1,0.205,0.129,0.0,0.328,0.634,131.983,Hot 100
451,1,198440,False,56eGOeSsqdg3FLxdo83TwV,False,True,Rumor,73,8,track,album,Lee Brice,2017,0.655,0.56,9,-6.857,1,0.0486,0.749,0.0,0.115,0.599,140.975,Hot 100
452,1,189486,True,1wJRveJZLSb1rjhnUHQiv6,False,True,Swervin (feat. 6ix9ine),75,4,track,album,Hoodie SZN,2018,0.581,0.662,9,-5.239,1,0.303,0.0153,0.0,0.111,0.434,93.023,Hot 100
453,1,202204,False,6b2RcmUt1g9N9mQ3CbjX2Y,False,True,How Do You Sleep?,75,1,track,single,How Do You Sleep?,2019,0.477,0.682,1,-4.931,0,0.0925,0.153,0.0,0.0763,0.345,110.567,Hot 100
454,1,168960,False,2KqJC0koTBUyDlsMt5ok1V,False,True,Look What God Gave Her,72,4,track,album,Center Point Road,2019,0.739,0.85,2,-3.966,1,0.0308,0.0272,0.0,0.181,0.883,113.0,Hot 100
455,2,231333,True,2LNMhZ3YijTO7USmqjgJfG,False,True,CLOUT COBAIN | CLOUT CO13A1N,66,5,track,album,TA13OO,2018,0.794,0.448,10,-4.771,0,0.0539,0.591,0.0,0.109,0.588,120.055,Hot 100
465,1,181823,False,4hPpVbbakQNv8YTHYaOJP4,False,True,One Thing Right,74,1,track,single,One Thing Right,2019,0.659,0.625,4,-2.253,1,0.045,0.0644,0.0,0.582,0.442,88.042,Hot 100
466,1,192539,True,2rMAtCaTj16NptyVfEIeAC,False,True,Cash Shit (feat. DaBaby),67,4,track,album,Fever,2019,0.921,0.635,1,-4.904,1,0.416,0.0218,0.0,0.0946,0.549,130.028,Hot 100
471,1,176631,True,5BJMeoCXXgbRAWfp6fTulr,False,True,Shotta Flow (feat. Blueface) [Remix],72,9,track,album,Cottonwood,2019,0.894,0.511,2,-4.768,1,0.421,0.0251,0.0,0.14,0.567,120.077,Hot 100
472,1,199427,True,5N1o6d8zGcSZSeMFkOUQOk,False,True,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),69,1,track,single,Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),2019,0.872,0.814,0,-4.568,1,0.155,0.00485,1.96e-06,0.214,0.57,98.985,Hot 100
473,1,202920,False,4qQwGRtGT7l6ckQtdPEFd4,False,True,Talk You Out Of It,64,4,track,album,Can't Say I Ain't Country,2019,0.651,0.708,4,-4.791,1,0.0376,0.582,0.0,0.0796,0.558,119.964,Hot 100
474,1,182493,False,5AnSllIrgGsCZzZJkVnApx,False,True,Eyes On You,70,4,track,album,Lambs & Lions,2017,0.606,0.652,9,-6.982,1,0.0281,0.323,0.0,0.201,0.476,97.155,Hot 100
475,1,169920,False,08tq1XcHwVt5PHXUo87i0D,False,True,All To Myself,66,4,track,album,Dan + Shay,2018,0.646,0.781,1,-4.616,1,0.0313,0.208,0.0,0.125,0.565,94.975,Hot 100
480,1,177390,False,7DHApOHsIFo7EyfieArYGE,False,True,Walk Me Home,68,1,track,single,Walk Me Home,2019,0.652,0.453,1,-6.119,1,0.0445,0.0507,0.0,0.179,0.432,88.039,Hot 100
481,1,240050,True,6iaSML1PIYq936g62BDtBq,False,True,Robbery,83,8,track,album,Death Race For Love (Bonus Track Version),2019,0.623,0.692,2,-5.122,1,0.0504,0.328,0.0,0.153,0.566,79.899,Hot 100
482,1,198973,True,6DCZcSspjsKoFjzjrWoCdn,False,True,God's Plan,84,5,track,album,Scorpion,2018,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,Hot 100
487,1,163870,False,7iDa6hUg2VgEL1o1HjmfBn,False,True,Meant to Be (feat. Florida Georgia Line),76,6,track,single,All Your Fault: Pt. 2,2017,0.643,0.783,10,-6.458,1,0.0856,0.047,0.0,0.083,0.579,154.084,Hot 100
492,1,221440,True,3swc6WTsr7rl9DqQKQA55C,False,True,Psycho (feat. Ty Dolla $ign),79,8,track,album,beerbongs & bentleys,2018,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,Hot 100
493,1,184447,False,58HvfVOeJY7lUuCqF0m3ly,False,True,MIDDLE OF THE NIGHT,90,1,track,single,MIDDLE OF THE NIGHT,2020,0.41,0.611,4,-8.271,0,0.0467,0.0228,0.0,0.116,0.0899,185.727,Hot 100
494,2,217925,True,2G7V7zsVDxg1yRsu7Ew9RJ,False,True,In My Feelings,77,9,track,album,Scorpion,2018,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,Hot 100
495,2,210746,True,3CA9pLiwRIGtUBiMjbZmRw,False,True,Nice For What,79,4,track,album,Scorpion,2018,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,Hot 100
496,2,182080,False,2WP8G2pdddDmnh1xbfKBOI,False,True,Finesse,74,5,track,album,Scorpion,2018,0.807,0.319,0,-8.152,0,0.0581,0.133,0.000338,0.101,0.299,94.992,Hot 100
497,1,126014,True,2jiNQAlLXiYxmR3t91qUuw,False,True,Boo’d Up,0,6,track,album,From JuJu Bean to #ItsJuuNikka,2018,0.484,0.735,1,-12.054,1,0.405,0.0748,0.0,0.0441,0.64,78.518,Hot 100
498,1,209320,False,2ekn2ttSfGqwhhate0LSR0,False,True,New Rules,82,10,track,album,Dua Lipa (Deluxe),2017,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,Hot 100
499,1,166605,True,3ee8Jmje8o58CHK66QrVC2,False,True,SAD!,83,4,track,album,?,2018,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,Hot 100
500,1,226973,False,4eWQlBRaTjPPUlzacqEeoQ,False,True,Never Be the Same,74,1,track,album,Camila,2018,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,Hot 100
