,disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Genre
1340,1,266946,False,1ThdZzM4DCcNIRf9EyBMg5,False,True,All Kinds of Kinds,41,1,track,album,Four The Record,2011,0.392,0.741,0,-4.01,1,0.0325,0.12,1.34e-06,0.132,0.461,157.166,Country
1341,1,247636,False,1qnTHygVZmg87IBnnnXY0I,False,True,I Can’t Shake You,0,2,track,single,Desire,2020,0.584,0.808,2,-7.033,1,0.0386,0.0465,4.23e-05,0.0762,0.587,110.014,Country
1342,1,199111,True,48qgXl0CQUVYJVn6xv0rsP,False,True,Nothing Changed,72,1,track,single,Nothing Changed,2022,0.907,0.59,5,-6.128,0,0.108,0.18,0.0,0.184,0.681,134.902,Country
1343,1,362813,False,61w5i6NlAZXBa5FTTbDL0r,False,True,When I See This Bar,42,2,track,album,Life on a Rock,2013,0.712,0.726,7,-7.346,1,0.0248,0.0284,4.48e-05,0.104,0.558,111.069,Country
1344,1,249733,False,5i0urffBRKl09GSX2Jhdeh,False,True,Could It Be I'm Falling in Love,61,10,track,album,Spinners,1973,0.382,0.727,9,-6.677,0,0.0861,0.729,0.0,0.196,0.826,207.265,Country
1349,1,254320,False,3fwKVZ73y7UUGMyR6rVCRa,False,True,Golden Days,59,8,track,album,Death of a Bachelor,2016,0.556,0.708,7,-5.708,1,0.039,0.00329,0.0,0.329,0.206,128.006,Country
1350,1,208192,True,6T7tWJsjBpLb95rNqSLcih,False,True,Pieces,67,18,track,album,Beautiful Mind,2022,0.565,0.558,5,-7.634,1,0.0453,0.379,0.0,0.0896,0.0778,82.998,Country
1351,1,188560,False,5guGWEiQ7ZzQvthC0j3HS7,False,True,She Cranks My Tractor,43,1,track,album,Dustin Lynch,2012,0.454,0.932,7,-4.14,1,0.0526,0.0144,3.85e-06,0.455,0.84,164.027,Country
1356,1,270106,False,51cd3bzVmLAjlnsSZn4ecW,False,True,She's American,55,5,track,album,"I like it when you sleep, for you are so beautiful yet so unaware of it",2016,0.647,0.857,1,-3.94,1,0.0547,0.167,0.000437,0.0763,0.55,115.976,Country
1357,1,162200,False,5yX3kZyw1nM14mRiZO1Irb,False,True,Your Side Of The Bed - Steve Reece Remix,62,3,track,single,Your Side Of The Bed (Remixes),2018,0.751,0.675,8,-4.654,1,0.0273,0.0698,0.0,0.131,0.596,109.991,Country
1358,1,188386,False,4oqD7zXh23uvf583rDkunI,False,True,Blowin' Smoke,52,5,track,album,Same Trailer Different Park,2013,0.683,0.727,2,-6.941,1,0.0379,0.0461,1.85e-06,0.373,0.54,94.014,Country
1359,1,244203,True,0lWwn2x0SXlEVR85TWQMqP,False,True,don’t rush (feat. Dom Kennedy),35,9,track,album,PRIME,2018,0.913,0.429,8,-8.812,1,0.424,0.00494,0.0458,0.374,0.168,139.999,Country
1360,1,273480,False,5XsFHtfZJ8yHRWvKK4uQWO,False,True,Let There Be Cowgirls,59,4,track,album,Back In The Saddle,2012,0.537,0.788,11,-5.557,1,0.0362,0.0892,1.27e-06,0.164,0.727,161.991,Country
1365,1,255386,False,38qDc4DgEnnkr9UaRI5owP,False,True,Beer With Jesus,49,12,track,album,It Goes Like This,2013,0.523,0.382,8,-8.386,1,0.0274,0.133,0.0,0.11,0.274,77.925,Country
1366,1,219520,False,47tocAq9nH8JS43zj4qXQ1,False,True,Hope on the Rocks,38,1,track,album,Hope on the Rocks,2012,0.638,0.451,10,-6.412,1,0.0247,0.0316,0.00016,0.0947,0.28,94.022,Country
1367,1,245133,True,4hrae8atte6cRlSC9a7VCO,False,True,Always On Time,74,5,track,album,Pain Is Love,2001,0.839,0.706,5,-6.104,0,0.199,0.208,0.0,0.242,0.839,96.673,Country
1368,1,286520,False,4WnY4W5KrqglCdIus8X9Bo,False,True,You Don't Know Her Like I Do,60,14,track,album,Halfway To Heaven (Deluxe Edition),2010,0.49,0.716,4,-6.681,1,0.0441,0.022,0.00048,0.0526,0.288,74.988,Country
1369,1,221373,False,08f0fHqZigPgPHCfRjk8SC,False,True,Why Ya Wanna,52,3,track,album,Jana Kramer,2012,0.299,0.676,4,-3.187,1,0.051,0.273,0.0,0.113,0.298,167.498,Country
1370,1,227720,False,5ksoJlQJtduEkwQTo7UN7X,False,True,Cowboys and Angels,62,3,track,album,Dustin Lynch,2012,0.355,0.55,10,-5.772,1,0.0285,0.245,3.2e-05,0.0979,0.26,73.842,Country
1371,1,232903,False,0Rj68IX1WqAtceUZQGk7aa,False,True,(Kissed You) Good Night,54,4,track,album,A Thousand Miles Left Behind,2012,0.523,0.747,11,-6.125,1,0.0292,0.0807,0.0,0.11,0.294,118.97,Country
1372,1,201000,False,0MT21PlGXvd67TNk3ski6c,False,True,Better Than I Used To Be,50,6,track,album,Emotional Traffic,2012,0.452,0.566,5,-5.964,1,0.0292,0.175,1.24e-05,0.0888,0.407,138.154,Country
1373,1,220520,False,0Nu9WA8kEbBWEsay2s8Q0U,False,True,Even If It Breaks Your Heart,66,1,track,album,Life At Best,2011,0.495,0.527,0,-4.742,1,0.0351,0.000159,0.0163,0.1,0.574,208.067,Country
1374,1,199013,False,5qNkZdbdfL9tQm1ppZmUrW,False,True,Lovin' You Is Fun,58,2,track,album,All Over The Road,2012,0.703,0.83,8,-3.028,1,0.0327,0.32,0.0,0.364,0.597,109.958,Country
1375,1,263386,False,05ZACkzW8YbRq3eFgIfSNB,False,True,Springsteen,74,9,track,album,Chief,2011,0.692,0.809,2,-5.935,1,0.0255,0.1,9.77e-05,0.185,0.927,104.023,Country
1376,1,213546,False,3kv6omImmKEfOVJWjstusF,False,True,Drunk On You,66,3,track,album,Tailgates & Tanlines,2011,0.558,0.872,9,-4.401,1,0.0449,0.178,0.0,0.173,0.472,143.971,Country
1377,1,157477,False,5uU1uuyaUIBOiiUSQG7Wl3,False,True,You Proof,86,1,track,single,You Proof,2022,0.731,0.85,9,-4.913,1,0.0336,0.252,0.0,0.605,0.644,119.706,Country
1378,1,213826,False,6Ymvlzom4TQeoKqAWsZRD8,False,True,Somethin' 'Bout A Truck,68,3,track,album,Up All Night,2012,0.554,0.794,11,-5.417,1,0.035,0.0697,0.0,0.63,0.79,176.01,Country
1379,1,196569,False,3XBMJF4N7ZdZrK30oGCxpN,False,True,Hard 2 Face Reality,71,1,track,album,Poo Bear Presents: Bearthday Music,2018,0.625,0.626,7,-5.281,1,0.0293,0.22,0.0,0.228,0.281,142.043,Country
1380,1,226278,False,0jHVNBt8A9L8qEAB8XxGuB,False,True,Alone With You,64,1,track,single,Alone With You,2021,0.567,0.348,10,-12.658,1,0.0667,0.767,0.0145,0.114,0.305,124.692,Country
1381,1,244693,False,5Az8KU81g2aLBbJN67F2CI,False,True,Mind Over Matter,72,5,track,album,Mind Over Matter,2014,0.466,0.763,0,-4.448,1,0.0318,0.000501,0.0,0.0973,0.293,154.914,Country
1382,1,219973,False,7c1KTn1z8Gw8ouYdcF4qaG,False,True,I Don't Want This Night To End,71,5,track,album,Tailgates & Tanlines,2011,0.616,0.728,9,-4.02,0,0.0278,0.0275,0.0,0.228,0.375,111.934,Country
1383,1,227198,False,3ss88YLxa2pYOtyKgyKIjM,False,True,Dancing Away with My Heart,50,5,track,album,Hell on an Angel,2018,0.317,0.554,9,-7.624,1,0.0291,0.000937,0.0966,0.205,0.384,145.446,Country
1384,1,186626,False,63w0QA1wiV7QhF9jeiHETF,False,True,Angel Eyes,63,1,track,album,Love and Theft,2012,0.656,0.696,8,-5.917,1,0.0261,0.0134,0.0,0.0753,0.966,108.015,Country
1385,1,209786,False,3oyMHCAAcnWFdcGuVgwfhd,False,True,A Woman Like You,60,2,track,album,Hard 2 Love,2012,0.592,0.584,7,-7.422,1,0.0305,0.245,0.0,0.0862,0.371,160.048,Country
1386,1,216866,False,5B25Jpgu62IX8w1YtLibuA,False,True,You Gonna Fly,40,2,track,album,Get Closer (Deluxe Version),2010,0.457,0.846,4,-8.547,1,0.0477,0.0598,0.0,0.34,0.851,177.353,Country
1387,1,291197,False,4Xwry2rjyXZg9unm8QaRFL,False,True,Not in a Hurry,57,3,track,album,Tell All My Friends,2017,0.619,0.347,9,-10.686,1,0.0354,0.414,0.0,0.076,0.39,74.004,Country
1388,1,231933,False,2khs94jHAVzUm3Pu4mAMmv,False,True,All Your Life,52,4,track,album,The Band Perry,2010,0.536,0.521,9,-5.373,1,0.0261,0.227,0.0,0.165,0.455,131.937,Country
1389,1,218200,False,17X2tSzibD9n9QRjdExcWT,False,True,Fly Over States,63,6,track,album,My Kinda Party,2010,0.487,0.736,7,-3.269,1,0.0326,0.069,0.0,0.114,0.184,81.587,Country
1390,1,197600,False,6sXK2Fq7Ibi3SN6qYyQgIG,False,True,Fastest Girl in Town,50,3,track,album,Four The Record,2011,0.541,0.911,1,-3.6,0,0.0631,0.0205,0.00155,0.275,0.563,145.057,Country
1391,1,311163,True,3Z4iF2sFcW63WclmUYd7IE,False,True,Drinks On Us,54,1,track,single,Drinks On Us,2015,0.774,0.628,10,-6.536,0,0.274,0.365,8.94e-05,0.0991,0.485,128.982,Country
1392,1,215146,False,3xltN99Cj2KF5AZFhjDibh,False,True,Postcard From Paris,43,7,track,album,The Band Perry,2010,0.54,0.688,8,-5.366,1,0.0304,0.0732,0.0,0.0804,0.524,143.888,Country
1393,1,187613,False,2o5mwv7hvas1jdUg14Nihv,False,True,Take A Little Ride,59,7,track,album,Night Train,2012,0.472,0.866,2,-3.771,1,0.0413,0.044,0.0,0.213,0.775,163.867,Country
1394,1,200346,False,1udNc7oRKsxtPH5z1J0e3P,False,True,Banjo Odyssey,54,14,track,album,Good Company,2014,0.532,0.628,2,-5.648,0,0.0403,0.205,0.00012,0.115,0.508,92.593,Country
1395,1,189893,True,59nOXPmaKlBfGMDeOVGrIK,False,True,WAIT FOR U (feat. Drake & Tems),90,7,track,album,I NEVER LIKED YOU,2022,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,Country
1396,1,181013,True,3TTMUI5dFcbeNSDTTDY9M8,False,True,Come Thru (with Usher),71,5,track,album,Over It,2019,0.679,0.728,5,-3.092,0,0.154,0.159,0.0,0.107,0.46,152.001,Country
1397,1,196077,False,43zdsphuZLzwA9k4DJhU0I,False,True,when the party's over,84,7,track,album,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,Country
1398,1,237920,False,1EQn3Uc5AyUXoiPLeyCrrg,False,True,Ours,58,15,track,album,Speak Now (Deluxe Edition),2010,0.608,0.569,0,-7.227,1,0.0284,0.537,0.0,0.097,0.238,159.845,Country
1399,1,214106,False,7B2ETOSXeXPfWQl4gLjcat,False,True,Keep Me in Mind,61,11,track,album,You Get What You Give,2010,0.684,0.715,6,-6.132,1,0.0336,0.159,0.0,0.181,0.564,96.018,Country
1400,1,182893,False,2WKCH4ISejDV9ad7iPp5XU,False,True,5-1-5-0,65,10,track,album,Home,2012,0.554,0.849,1,-5.181,0,0.0357,0.0246,0.000233,0.31,0.683,116.992,Country
1401,1,212320,False,2Gy3XMLbBxACZ4tXdFRGr7,False,True,Pontoon,65,2,track,album,Tornado,2013,0.721,0.819,9,-5.715,1,0.0269,0.413,0.0,0.196,0.867,96.02,Country
1402,1,228893,False,1blSBtrZgDJIWQl0BlAyov,False,True,Love's Gonna Make It Alright,48,1,track,album,Here For A Good Time,2011,0.707,0.867,4,-5.418,1,0.0339,0.221,0.00039,0.268,0.649,110.996,Country
1403,1,263253,False,5mCttXluvE0gaIArboAoFA,False,True,Come Wake Me Up,49,4,track,album,Changed,2012,0.454,0.605,4,-6.816,1,0.0314,0.255,0.0,0.109,0.18,155.861,Country
1404,1,191306,False,1cktZnxiONH0hR6Q3DKy8h,False,True,Drink In My Hand,73,2,track,album,Chief,2011,0.626,0.913,0,-4.452,1,0.0318,0.00635,0.0,0.293,0.946,113.044,Country
1405,1,205960,False,0jE0sgtzfZyZDEKzMtdayx,False,True,I’m Gonna Love You Through It - The Voice Performance,8,1,track,single,I’m Gonna Love You Through It (The Voice Performance),2013,0.499,0.774,5,-4.066,1,0.034,0.129,0.0,0.123,0.351,143.006,Country
1406,1,201840,False,1YR1ChVR8n5EtLRIIDhRTF,False,True,Where I Come From,65,5,track,album,Rebels On The Run,2011,0.62,0.852,1,-4.203,1,0.0308,0.0108,4.94e-06,0.279,0.479,90.038,Country
1407,1,206640,False,5MiRgE7Yta2jiOkVGHbiQC,False,True,Beers Ago,53,6,track,album,Clancy's Tavern,2011,0.565,0.84,0,-4.641,1,0.0296,0.0284,0.0,0.0928,0.742,144.04,Country
1408,1,202466,False,2SEsRxNSXidnMOZoTEzX1k,False,True,Tattoos on This Town,58,1,track,album,My Kinda Party,2010,0.359,0.784,7,-4.404,1,0.0438,0.0181,2.72e-05,0.0989,0.444,78.494,Country
1409,1,222253,False,0DAjiINHQTnPnnY939Qyhw,False,True,Let It Rain,56,1,track,single,Let It Rain,2011,0.56,0.619,4,-3.013,1,0.0405,0.385,1.03e-06,0.247,0.561,77.881,Country
1410,1,208400,False,3crxySebCike4UZq4SvzxT,False,True,Truck Yeah,49,1,track,single,Truck Yeah,2012,0.608,0.931,7,-3.278,1,0.0336,0.114,0.0,0.067,0.768,97.973,Country
1411,1,223386,False,4YKAOXyqkKZ5gOZR0AmVMN,False,True,Red Solo Cup,66,10,track,album,Clancy's Tavern,2011,0.535,0.56,4,-6.586,1,0.0901,0.287,0.0,0.209,0.785,164.17,Country
1412,1,196141,False,191CjRdmcxUYOrFEDQx7QA,False,True,THIS OLE BOY,55,3,track,single,THIS OLE BOY,2018,0.516,0.833,8,-4.369,1,0.0339,0.169,0.00054,0.229,0.76,140.02,Country
1413,1,233786,False,6EZgdjK4buOwWrmkTVbv7c,False,True,Got My Country On,45,1,track,album,Back In The Saddle,2012,0.505,0.839,7,-4.557,1,0.0538,0.185,0.0,0.0406,0.511,160.154,Country
1414,1,241893,False,6WDjQq0Noeji2O3bFfFsNW,False,True,That's Why I Pray,37,3,track,album,Hillbilly Jedi,2012,0.57,0.727,8,-5.298,1,0.0256,0.0334,0.0,0.364,0.491,100.019,Country
1415,1,198960,False,6QeYSvYqYUsfBzsApbjDHO,False,True,Cigarettes out the Window,80,3,track,album,Who Really Cares,2016,0.625,0.659,0,-5.669,1,0.0337,0.12,0.0,0.17,0.594,113.551,Country
1416,1,197800,False,7BSZJLXPTktuZZAe8VYbbF,False,True,We Owned The Night,51,1,track,album,Own The Night,2011,0.657,0.714,1,-6.965,1,0.0273,0.281,0.000145,0.0838,0.488,99.991,Country
1417,1,215013,False,0QBwd6OeiDQXVYx7sEXgnJ,False,True,Camouflage Hat,46,7,track,album,9,2019,0.565,0.754,3,-6.266,1,0.0286,0.0266,0.000134,0.0978,0.672,134.008,Country
1418,1,239906,False,71DDK14XVxkXLmG3AVi1BP,False,True,Storm Warning,47,1,track,album,Hunter Hayes (Encore),2011,0.483,0.843,2,-5.62,1,0.0835,0.0331,0.0,0.134,0.772,185.998,Country
1419,1,194573,False,56hUUEbFVeJXCmbdPfsy1T,False,True,Shinin' On Me,39,6,track,album,Free The Music,2012,0.651,0.773,7,-6.97,1,0.0366,0.318,0.0,0.27,0.69,83.995,Country
1420,1,199346,False,6iWg88k0UH7BjBP2yWXM0i,False,True,Something To Do With My Hands,43,2,track,album,It Goes Like This,2013,0.561,0.932,1,-4.443,1,0.0433,0.00841,4.97e-05,0.0992,0.495,126.116,Country
1421,1,229573,False,0Yvyj5YkjSBNgD4Ai0clSG,False,True,The Trouble With Girls,50,4,track,album,Clear As Day,2011,0.554,0.496,10,-7.266,1,0.0281,0.391,0.0,0.109,0.351,132.078,Country
1422,1,231133,False,4328LiswXNpXdT57eYFFJN,False,True,You Wanted More,51,2,track,album,Sugar,1999,0.368,0.96,2,-4.514,1,0.108,0.00066,0.0,0.521,0.629,182.68,Country
1423,1,208493,False,6cAxSUPzHyywECgGSvoLyf,False,True,Bait A Hook,59,6,track,album,Outlaws Like Me,2011,0.668,0.781,1,-6.151,1,0.0267,0.0191,0.0,0.113,0.695,105.945,Country
1424,1,167040,False,1BrCXPoH8NrQpa4qRhpn2x,False,True,I Like Girls That Drink Beer,41,4,track,album,Hope on the Rocks,2012,0.635,0.881,0,-4.549,1,0.0313,0.00928,0.00135,0.132,0.937,133.026,Country
1425,1,208240,False,6IwjYtPMOebrz61UEayrrS,False,True,Feel Like a Rock Star (Duet with Tim McGraw),40,2,track,album,Welcome To The Fishbowl,2012,0.475,0.896,6,-4.749,1,0.035,0.00318,0.0,0.29,0.868,169.999,Country
1426,1,205626,False,4juW8JESG8nujlq5FL620A,False,True,Let's Don't Call It a Night,32,3,track,album,Casey James,2012,0.593,0.734,5,-4.337,0,0.0414,0.014,0.0,0.149,0.804,186.937,Country
1427,1,221386,False,020b0QxseQbcMTPKV49qRm,False,True,Crying on a Suitcase,39,2,track,album,Casey James,2012,0.402,0.7,4,-4.613,1,0.0348,0.147,0.0,0.0992,0.496,198.972,Country
1428,1,212640,False,1ipcb9qXpSHWhSUvdxJhsx,False,True,"Forever and Ever, Amen",71,6,track,album,Always & Forever,1987,0.677,0.724,2,-8.992,1,0.0245,0.143,0.000101,0.158,0.697,90.392,Country
1429,1,258789,True,1MJErNPIQUoEMu4YUUmecm,False,True,Neon Guts (feat. Pharrell Williams),75,8,track,album,Luv Is Rage 2,2017,0.859,0.563,1,-6.635,0,0.112,0.0541,0.0,0.0685,0.412,119.934,Country
1430,1,192000,True,3prcV50xERDtLYcgGwG3fu,False,True,Baggage Claim,45,5,track,album,"Cook Together, Eat Together",2021,0.7,0.59,2,-10.477,1,0.312,0.488,0.0,0.274,0.521,88.877,Country
1431,1,170306,False,2g9x3RYK0aRRNkEI43KGN3,False,True,Wanna Make You Love Me,33,1,track,single,Wanna Make You Love Me,2012,0.507,0.693,9,-3.95,1,0.0271,0.00227,4.58e-05,0.0631,0.356,92.024,Country
1432,1,226693,True,4ve2uzqdwnHr20G5YgMMqr,False,True,Missin You Crazy,70,4,track,album,ZOO,2018,0.716,0.729,5,-6.313,1,0.117,0.0991,0.0,0.0842,0.276,131.975,Country
1433,1,222720,False,12ZGDuff6MYid7PJvYMExo,False,True,So You Don't Have To Love Me Anymore,42,5,track,album,Thirty Miles West,2012,0.641,0.333,0,-10.447,1,0.0285,0.267,4.05e-06,0.0942,0.204,128.007,Country
1434,1,150293,False,4fRmFVMd0c1SGfzazBJIM8,False,True,True Believers,55,3,track,album,How I Spent My Summer Vacation,2001,0.237,0.981,0,-4.32,1,0.0989,0.000296,3.81e-05,0.202,0.475,98.181,Country
1435,1,214826,False,454JIJlQ8GvrCoBvSfq3KA,False,True,Country Must Be Country Wide,58,8,track,album,Halfway To Heaven (Deluxe Edition),2010,0.409,0.765,11,-5.696,1,0.0412,0.0249,6.16e-06,0.104,0.5,83.093,Country
1436,1,273200,False,3kGYLi6txRaQk4etwh3l3p,False,True,My Heart Can't Tell You No,44,3,track,album,Stronger,2011,0.557,0.652,6,-5.4,0,0.025,0.175,0.0,0.256,0.465,89.992,Country
1437,1,232520,False,7uRznL3LcuazKpwCTpDltz,False,True,Mr. Know It All,48,1,track,album,Stronger (Deluxe Version),2011,0.676,0.807,5,-5.131,1,0.029,0.0284,0.0,0.0701,0.443,95.956,Country
1438,1,229533,False,0w9LJae3sVlZlH2CnxTInF,False,True,God Gave Me You,63,3,track,album,Red River Blue (Deluxe Edition),2011,0.483,0.844,2,-5.043,1,0.0314,0.00481,7.29e-05,0.405,0.543,151.977,Country
1439,1,181749,False,6Wa44gzPJKMMDZZtH9bkuO,False,True,too good to be true,52,1,track,single,too good to be true,2021,0.814,0.464,7,-10.677,0,0.351,0.494,0.0,0.379,0.664,135.134,Country
1440,1,238946,False,1jFhSuunMt0YqQfzTfquTI,False,True,Ex-Old Man,32,1,track,single,Kristen Kelly EP,2012,0.879,0.655,11,-7.724,1,0.0379,0.0201,1.58e-05,0.0752,0.934,119.967,Country
1441,1,219160,False,58Ga5VQlZMnCUV6ZRqf76k,False,True,Coming Around Again,55,1,track,album,Coming Around Again,1987,0.631,0.363,5,-14.331,1,0.0336,0.632,4.64e-05,0.084,0.266,138.367,Country
1442,1,166560,False,4Ysok52J5hPSSi1vgUbgf8,False,True,Like My Dog,48,5,track,album,Enjoy Yourself,2010,0.697,0.724,10,-4.428,1,0.0322,0.479,0.0,0.14,0.477,96.953,Country
1443,1,228706,False,3XVBdLihbNbxUwZosxcGuJ,False,True,If I Ain't Got You,81,6,track,album,The Diary Of Alicia Keys,2003,0.609,0.444,7,-9.129,1,0.106,0.603,6.86e-06,0.104,0.166,118.402,Country
